"invoice_id","supplier_name","category","invoice_date","status","amount_usd","comment"
"INV-447124"," Nova Packg. "," Professional Services ","2024-03-27 "," Approved"," $6,797.86","three-way match complete; cost center 104"
"INV-749101","HELIOS ROBOTICS","Facility ","2024-01-02 ","Approved ","USD 8, 518.81","three-way match complete; cost center 117"
"INV-430141"," Nova Packaging ","Facility "," 2024-09-25 "," Pending "," $9,381.86 ","three-way match complete; cost center 110"
"INV-863814","Helios Robotics"," Facility"," 2024-05-07","Approved "," USD 7, 576.15 "," requires VAT documentation; cost center 113 "
"INV-102785","LumenAnalytic","Software "," 2024-05-08 ","Pending "," $578.21 ","three-way match complete; cost center 118 "
"INV-463711","Zenith Component ","Facility "," 2024-09-25 ","On Hold"," $8,976.69"," requires VAT documentation; cost center 110 "
"INV-822609"," VertexLogistics "," Professional Services","2024-03-20 ","Approved "," $9,132.65 "," match to PO required; cost center 105"
"INV-679862","AstraSupply ","Logistics ","2024-01-17 ","Approved ","$4,717.31 ","pending shipping confirmation; cost center 108 "
"INV-437148"," Helios Robotix "," Software","2024-04-16 "," Approved"," $2,412.31","pending shipping confirmation; cost center 116 "
"INV-998697","Astra-Supplies "," Software"," 2024-04-26"," Approved","$9,830.49 "," three-way match complete; cost center 118 "
"INV-624580"," Vertex Logistics "," Facility"," 2024-08-11"," Rejected ","$7,786.74","match to PO required; cost center 115 "
"INV-754049"," Vertex-Logistics ","Facility ","2024-08-21 "," Rejected"," $9,716.24 ","pending shipping confirmation; cost center 116"
"INV-639449","LumenAnalytic "," Software","2024-09-21"," Pending"," $2,793.81 ","price variance escalated; cost center 107"
"INV-693164","Astra-Supplies "," Professional Services","2024-08-08 ","Rejected","USD 5,922.14"," pending shipping confirmation; cost center 105"
"INV-354860"," LumenAnalytic","Facility","2024-05-30 ","Approved","$5,148.23 "," requires VAT documentation; cost center 111"
"INV-700648"," Zenith-Components "," Logistics"," 2024-02-28 ","Rejected "," $5,366.59"," three-way match complete; cost center 103 "
"INV-454649"," Zenith-Components","Facility"," 2024-05-09 "," Approved "," $6,096.49 "," match to PO required; cost center 110 "
"INV-783819"," Zenith Components "," Professional Services","2024-03-19 ","Pending "," $7,569.75"," three-way match complete; cost center 104"
"INV-689196","Zenith Component ","Software"," 2024-09-17","Approved "," USD 3,107.42 "," price variance escalated; cost center 104 "
"INV-779384","Astra suppl."," Professional Services ","2024-04-25"," Approved"," $5,584.67 ","requires VAT documentation; cost center 102 "
"INV-995937"," ZenithComponents ","Logistics "," 2024-01-05 ","Rejected "," $7,000.84 "," price variance escalated; cost center 116 "
"INV-488126","Helios Robotics"," Facility "," 2024-01-05 ","Approved "," USD 3, 002.17 ","match to PO required; cost center 114"
"INV-572347"," NovaPack","Professional Services","2024-04-10"," Pending","USD 1, 050.47 "," match to PO required; cost center 100"
"INV-572347","Nova-Packaging "," Professional Services"," 2024-04-10"," Pending","USD 1, 050.47 ","duplicate submit; consolidate in close process"
"INV-530033"," Lumen Analytix "," Cloud "," 2024-07-09 "," Approved ","USD 3,083.72"," three-way match complete; cost center 103"
"INV-128538","Zenith-Components","Cloud","2024-04-05 ","Approved"," $1,433.36 ","match to PO required; cost center 115 "
"INV-774916","HeliosRobotics","Cloud"," 2024-06-06 ","Approved "," $5,443.60 ","requires VAT documentation; cost center 104"
"INV-732018","Zenith Components","Software "," 2024-09-03"," On Hold"," $1,327.65 ","match to PO required; cost center 108"
"INV-732018"," Zenith Comp. ","Software","2024-09-03","On Hold","$1,327.65","duplicate submit; consolidate in close process "
"INV-434294","Zenith Components "," Professional Services "," 2024-07-21 ","Approved ","USD 2,904.53"," price variance escalated; cost center 118"
"INV-760779","Vertex Log. "," Cloud"," 2024-02-27","Approved"," $1,745.64 ","pending shipping confirmation; cost center 100"
"INV-760779"," VertexLogistics","Cloud "," 2024-02-27","Approved ","$1,745.64 "," duplicate submit; consolidate in close process "
"INV-150706"," Lumen-Analytics "," Facility "," 2024-02-27 "," Approved ","$7,085.37","vendor submitted via portal; cost center 108"
"INV-549012"," Vertex Logistics"," Logistics"," 2024-05-13 ","Pending "," $3,537.86 ","match to PO required; cost center 106"
"INV-112202","Astra Supplies "," Facility","2024-09-18 ","Pending ","USD 3,358.99","requires VAT documentation; cost center 112 "
"INV-250431"," Astra Spp","Cloud","2024-05-10 ","Approved "," USD 3, 021.47","pending shipping confirmation; cost center 118 "
"INV-392859","Nova-Packaging "," Software"," 2024-04-07 "," Pending"," $5,056.73 ","vendor submitted via portal; cost center 110"
"INV-662400"," VertexLogistics ","Cloud "," 2024-08-20 ","Approved ","USD 5,166.23","vendor submitted via portal; cost center 100 "
"INV-359463"," Helios Robotics "," Professional Services "," 2024-02-28"," On Hold"," USD 2,981.71"," three-way match complete; cost center 107"
"INV-833508"," Zenith Comp."," Professional Services","2024-05-14","Approved "," $5,702.24 ","vendor submitted via portal; cost center 107 "
"INV-734085","NovaPack ","Facility","2024-08-27 ","Approved ","$4,475.92"," price variance escalated; cost center 114 "
"INV-763962","Helios Robotics ","Professional Services "," 2024-03-07"," Approved "," $9,000.65 "," pending shipping confirmation; cost center 106"
"INV-790021"," Nova-Packaging","Hardware ","2024-07-21","Rejected","USD 6, 696.38 ","requires VAT documentation; cost center 114"
"INV-831423"," LumenAnalytics","Facility","2024-06-23 "," Approved"," $5,236.11","three-way match complete; cost center 106 "
"INV-160040","Novapackaging "," Facility "," 2024-04-10","Approved ","$5,403.38 ","match to PO required; cost center 118"
"INV-854674"," Zenith-Components "," Professional Services ","2024-04-20"," Approved"," $6,864.44","vendor submitted via portal; cost center 103 "
"INV-657186"," Zenith Comp.","Hardware"," 2024-08-28 ","Rejected","$2,482.40 ","three-way match complete; cost center 100"
"INV-920777","Vertex Log. "," Logistics","2024-01-04","On Hold ","USD 5, 333.88 ","match to PO required; cost center 118 "
"INV-743502","HeliosRobotics"," Facility","2024-08-19","Approved "," $8,485.80","match to PO required; cost center 107 "
"INV-743502"," Helios-Robotics ","Facility","2024-08-19 "," Approved","$8,485.80"," duplicate submit; consolidate in close process"
"INV-911187"," Astra suppl. ","Cloud","2024-07-19 ","Approved"," $6,976.48"," three-way match complete; cost center 112"
"INV-911187"," Astra-Supplies","Cloud "," 2024-07-19","Approved ","$6,976.48 "," duplicate submit; consolidate in close process"
"INV-322686","Nova-Packaging"," Facility","2024-05-01 "," Rejected ","USD 4,972.61 "," three-way match complete; cost center 104"
"INV-798031"," Novapackaging","Software","2024-04-12","On Hold ","$8,702.41","vendor submitted via portal; cost center 109"
"INV-637110"," Zenith Component","Cloud ","2024-08-20 ","Pending"," USD 4, 250.25","three-way match complete; cost center 111"
"INV-145417","Lumen Analytix "," Logistics "," 2024-06-19 "," On Hold"," $7,584.62"," match to PO required; cost center 100 "
"INV-407914","Nova Packaging ","Professional Services","2024-02-16","Approved "," $9,655.16 "," match to PO required; cost center 102"
"INV-738752"," Nova-Packaging","Logistics","2024-07-26"," Approved"," $6,319.31 ","pending shipping confirmation; cost center 104 "
"INV-591415"," Astra Spp"," Hardware","2024-03-24"," On Hold"," $3,231.26 ","price variance escalated; cost center 104 "
"INV-767050","LumenAnalytic","Facility ","2024-08-31 "," Pending ","$4,315.71 "," three-way match complete; cost center 111 "
"INV-284037"," Nova-Packaging "," Professional Services"," 2024-06-19 ","Pending "," $4,744.69"," three-way match complete; cost center 110 "
"INV-823727","Zenith Component "," Hardware ","2024-09-07"," Rejected","$7,295.52 "," price variance escalated; cost center 103 "
"INV-230182"," Lumen Analytix"," Logistics "," 2024-04-07","Approved","$3,717.77"," three-way match complete; cost center 119"
"INV-530063","Zenith-Components"," Software ","2024-09-04"," Pending"," $4,192.77 "," price variance escalated; cost center 113"
"INV-371593","Astra suppl.","Professional Services"," 2024-02-21 "," Approved ","$2,180.06"," pending shipping confirmation; cost center 109"
"INV-118215"," Astra suppl.","Software"," 2024-09-09","Approved"," $8,043.47","pending shipping confirmation; cost center 101"
"INV-253320","Vertex Log. "," Cloud "," 2024-04-11"," On Hold ","USD 4, 260.60 "," three-way match complete; cost center 105 "
"INV-156915"," VertexLogistics "," Logistics"," 2024-04-16 ","Approved "," $695.75 ","three-way match complete; cost center 103 "
"INV-946621"," Zenith Components","Software "," 2024-03-07"," Approved "," $4,366.36 ","match to PO required; cost center 118 "
"INV-414566","NovaPack","Cloud"," 2024-04-16","Pending ","USD 6,610.90"," price variance escalated; cost center 116 "
"INV-704914","Helios Robotix"," Hardware ","2024-04-17 "," Approved "," $8,643.31 "," three-way match complete; cost center 102 "
"INV-515354","AstraSupply","Professional Services "," 2024-04-19","Approved ","$1,175.59 "," price variance escalated; cost center 110"
"INV-281961","Helios Robotics ","Facility "," 2024-06-10 ","Approved "," $7,020.63"," match to PO required; cost center 118"
"INV-281961","Helios Robotix ","Facility","2024-06-10"," Approved","$7,020.63","duplicate submit; consolidate in close process"
"INV-470711","Novapackaging ","Software "," 2024-03-22 ","On Hold"," $7,951.34"," requires VAT documentation; cost center 110 "
"INV-964215","Vertex Logistics","Logistics "," 2024-03-18 "," On Hold","$915.59","price variance escalated; cost center 107 "
"INV-851041"," ZenithComponents"," Hardware","2024-04-14 ","Rejected","$5,009.21 "," match to PO required; cost center 100"
"INV-574600","Nova Packaging "," Logistics"," 2024-05-04"," Approved "," $880.91 "," requires VAT documentation; cost center 109"
"INV-776798"," Astra Supplies"," Professional Services"," 2024-08-10","Pending ","USD 2, 068.11","requires VAT documentation; cost center 115 "
"INV-825386"," Astra-Supplies ","Hardware "," 2024-01-13","Rejected "," USD 9, 795.79 "," requires VAT documentation; cost center 102 "
"INV-529743","HELIOS ROBOTICS "," Hardware "," 2024-09-21 ","Pending"," $6,707.32 ","price variance escalated; cost center 105"
"INV-163192","AstraSupply ","Facility","2024-03-05","Pending "," USD 9, 527.43 "," vendor submitted via portal; cost center 100 "
"INV-405355","Vertex-Logistics"," Hardware"," 2024-05-03 ","Approved "," $5,819.50 "," pending shipping confirmation; cost center 108"
"INV-325798","Astra Supplies","Hardware"," 2024-06-06 "," On Hold","USD 4,867.04 "," pending shipping confirmation; cost center 100 "
"INV-427581"," Novapackaging ","Facility"," 2024-01-23"," Approved "," $8,915.86","pending shipping confirmation; cost center 107 "
"INV-517195","HELIOS ROBOTICS "," Software ","2024-01-17 "," Pending","$754.01 "," three-way match complete; cost center 107"
"INV-517195","Helios Robotix "," Software "," 2024-01-17"," Pending","$754.01","duplicate submit; consolidate in close process "
"INV-701705"," Vertex Logistics"," Facility "," 2024-03-10","Approved"," USD 7, 785.27 ","price variance escalated; cost center 104"
"INV-532474"," ZenithComponents"," Software","2024-05-11","Approved ","$2,525.93"," match to PO required; cost center 111 "
"INV-993030","Vertex Log. "," Professional Services "," 2024-03-27"," On Hold","$3,683.24 "," requires VAT documentation; cost center 113"
"INV-154116","HELIOS ROBOTICS "," Cloud ","2024-01-04"," Rejected "," USD 4, 461.82 "," three-way match complete; cost center 107 "
"INV-552171","Helios Robotics"," Professional Services ","2024-03-21 "," Pending "," USD 9, 322.97"," three-way match complete; cost center 112 "
"INV-424494"," Vertex Log. ","Facility "," 2024-06-18"," Approved ","$8,760.79"," pending shipping confirmation; cost center 116 "
"INV-718938","Zenith Component","Professional Services"," 2024-04-12"," Approved ","$8,791.08 ","three-way match complete; cost center 101 "
"INV-245178"," Vertex Log. "," Professional Services","2024-08-15 "," Approved","$2,147.62","vendor submitted via portal; cost center 113"
"INV-132633"," Nova Packg."," Logistics","2024-01-30","Pending "," $2,330.12 ","price variance escalated; cost center 112 "
"INV-882183"," VertexLogistics ","Logistics","2024-07-02"," Approved "," $6,910.30 "," price variance escalated; cost center 118"
"INV-599749","Nova-Packaging"," Professional Services"," 2024-04-30 "," On Hold "," USD 7, 422.45"," pending shipping confirmation; cost center 113"
"INV-663717"," NovaPack "," Logistics","2024-08-13 ","Approved","USD 947.53 "," vendor submitted via portal; cost center 117 "
"INV-231517","Nova-Packaging","Logistics"," 2024-07-04 "," On Hold"," USD 8,055.09"," match to PO required; cost center 100"
"INV-459759"," AstraSupply"," Hardware "," 2024-01-11 "," Approved ","USD 7, 389.68","pending shipping confirmation; cost center 118"
"INV-226934","LumenAnalytics "," Software","2024-08-08","Approved "," $1,966.73 ","vendor submitted via portal; cost center 118"
"INV-515250","VertexLogistics "," Facility","2024-05-07","Approved ","USD 649.13 ","three-way match complete; cost center 117"
"INV-383906","HELIOS ROBOTICS","Professional Services "," 2024-08-15"," On Hold","$775.82 "," vendor submitted via portal; cost center 108"
"INV-723088","Lumen-Analytics"," Hardware","2024-02-12"," Approved "," $5,690.03 ","price variance escalated; cost center 101"
"INV-723088","Lumen Analytix "," Hardware "," 2024-02-12","Approved "," $5,690.03 "," duplicate submit; consolidate in close process"
"INV-316309"," Zenith Comp. "," Professional Services"," 2024-02-22 "," On Hold "," $3,293.01","pending shipping confirmation; cost center 116 "
"INV-201100","ZenithComponents ","Software"," 2024-07-16"," Rejected","USD 3,817.65 "," vendor submitted via portal; cost center 119"
"INV-306278","Zenith Components","Hardware "," 2024-06-15"," Approved ","$9,977.16","requires VAT documentation; cost center 106 "
"INV-141533","Lumen-Analytics"," Facility ","2024-08-19"," On Hold "," USD 7,570.45"," pending shipping confirmation; cost center 110 "
"INV-492861","Helios-Robotics"," Logistics "," 2024-09-23"," Rejected"," $1,019.92","pending shipping confirmation; cost center 108 "
"INV-352209","Helios Robotix","Software "," 2024-05-15"," Pending"," $7,256.00 ","price variance escalated; cost center 114"
"INV-807423"," ZenithComponents "," Hardware ","2024-06-14","Approved ","$7,173.03"," price variance escalated; cost center 108"
"INV-321708","Zenith Component"," Software","2024-08-04 ","Pending ","$6,636.81"," pending shipping confirmation; cost center 118 "
"INV-284895"," Novapackaging "," Cloud"," 2024-09-14 ","Approved ","$7,419.33","vendor submitted via portal; cost center 119 "
"INV-260323","Astra Spp ","Facility","2024-07-23 ","Rejected "," $1,245.31","vendor submitted via portal; cost center 107 "
"INV-875758"," ZenithComponents ","Facility","2024-01-23 "," On Hold","$7,527.53 "," pending shipping confirmation; cost center 103 "
"INV-549233"," LumenAnalytic"," Facility "," 2024-01-07"," On Hold","USD 6, 398.99"," three-way match complete; cost center 118 "
"INV-944775"," LumenAnalytic","Cloud","2024-04-22"," Pending ","USD 3, 959.29 ","match to PO required; cost center 104 "
"INV-189941","Zenith Comp.","Hardware ","2024-07-31 ","Approved","USD 4, 293.47 ","requires VAT documentation; cost center 102 "
"INV-129562"," HeliosRobotics","Logistics "," 2024-08-17","Approved","USD 5, 019.73 ","price variance escalated; cost center 112 "
"INV-952237","Helios Robotics ","Logistics"," 2024-08-30 "," Approved","USD 9, 097.04 "," price variance escalated; cost center 102 "
"INV-396693"," Zenith Component","Software "," 2024-07-17"," Approved ","USD 7,577.57 ","vendor submitted via portal; cost center 116"
"INV-775383"," Vertex Logistics","Software","2024-05-10 ","Approved"," USD 8,927.73 ","match to PO required; cost center 115"
"INV-236738"," Nova Packg. ","Logistics ","2024-03-06 "," Pending "," $5,207.18","match to PO required; cost center 113 "
"INV-151901"," Zenith Components "," Hardware ","2024-06-23","Approved"," $3,590.56","match to PO required; cost center 114"
"INV-436179"," Lumen Analytics","Hardware","2024-03-13"," Approved ","USD 525.02 "," price variance escalated; cost center 107 "
"INV-768595"," HELIOS ROBOTICS"," Cloud","2024-07-27 ","Approved","USD 8,246.45 ","requires VAT documentation; cost center 107"
"INV-625847","Astra suppl. "," Facility ","2024-03-09","Pending","$2,025.66"," pending shipping confirmation; cost center 101"
"INV-563788"," NovaPack ","Logistics ","2024-05-30","Approved","$719.74 "," price variance escalated; cost center 111 "
"INV-425793"," Nova Packaging","Professional Services ","2024-09-15","Approved"," USD 1, 667.42 ","price variance escalated; cost center 108 "
"INV-425793","Novapackaging "," Professional Services","2024-09-15","Approved"," USD 1, 667.42 "," duplicate submit; consolidate in close process "
"INV-648107","Nova Packaging","Cloud "," 2024-06-24","On Hold "," USD 6,312.85 ","vendor submitted via portal; cost center 113"
"INV-664279","Zenith Component"," Cloud","2024-08-21","Approved"," USD 7, 634.00"," requires VAT documentation; cost center 109 "
"INV-415471"," Zenith-Components ","Software","2024-05-05 "," Pending"," $5,542.16 "," vendor submitted via portal; cost center 110"
"INV-853196"," Nova-Packaging ","Cloud","2024-01-20"," Approved ","$6,392.21"," three-way match complete; cost center 107 "
"INV-648478","LumenAnalytics"," Facility ","2024-07-10 ","On Hold "," USD 2, 198.20","three-way match complete; cost center 111 "
"INV-424382"," Astra-Supplies","Cloud ","2024-01-02 "," On Hold "," USD 2,985.31","requires VAT documentation; cost center 113"
"INV-584418"," Lumen-Analytics","Hardware "," 2024-06-05 "," Approved ","$2,609.98"," three-way match complete; cost center 106"
"INV-588087","Lumen-Analytics "," Logistics","2024-04-30 "," Approved"," $5,393.40","match to PO required; cost center 101"
"INV-531338","HELIOS ROBOTICS"," Software ","2024-01-27"," Pending","USD 640.40","requires VAT documentation; cost center 105 "
"INV-932760"," Astra Supplies"," Professional Services ","2024-06-03 ","Approved ","$7,404.17 ","requires VAT documentation; cost center 105"
"INV-490530"," Vtx Logistics ","Software ","2024-08-09","Pending ","$8,309.32 "," vendor submitted via portal; cost center 110 "
"INV-490530","Vertex-Logistics "," Software ","2024-08-09 "," Pending","$8,309.32 "," duplicate submit; consolidate in close process "
"INV-545737"," LumenAnalytics"," Professional Services","2024-06-09 ","Approved","USD 3, 632.51","price variance escalated; cost center 103"
"INV-272444","AstraSupply","Professional Services","2024-04-20","Rejected"," $7,154.85","requires VAT documentation; cost center 107"
"INV-486609"," Zenith-Components"," Facility ","2024-09-17","Pending"," USD 511.76 ","match to PO required; cost center 105 "
"INV-486609","Zenith-Components","Facility","2024-09-17 ","Pending"," USD 511.76","duplicate submit; consolidate in close process "
"INV-643222"," HeliosRobotics","Software"," 2024-02-14 ","Approved","USD 1,076.15 "," requires VAT documentation; cost center 100 "
"INV-679250"," LumenAnalytic","Facility "," 2024-07-30 ","Pending "," USD 9, 922.90 "," match to PO required; cost center 113 "
"INV-526474","Lumen Analytix","Software","2024-09-12","On Hold "," $869.16 "," three-way match complete; cost center 119 "
"INV-762908"," Vtx Logistics "," Cloud"," 2024-05-29"," Approved","$1,733.36 ","price variance escalated; cost center 104 "
"INV-878897"," Vertex Log."," Hardware","2024-01-13 "," Approved "," $679.66","price variance escalated; cost center 101"
"INV-760123","Zenith Component ","Professional Services","2024-02-20","Approved "," $4,572.34"," pending shipping confirmation; cost center 113 "
"INV-766538","Helios Robotics "," Professional Services "," 2024-03-13","Approved","USD 9, 710.50 "," vendor submitted via portal; cost center 117"
"INV-845658"," ZenithComponents","Logistics"," 2024-03-03 "," Approved","USD 5, 350.77","requires VAT documentation; cost center 104 "
"INV-702555"," Helios-Robotics ","Professional Services"," 2024-08-18"," Pending"," $9,706.87"," three-way match complete; cost center 118"
"INV-394908","Zenith Components","Hardware "," 2024-02-23","Approved "," USD 3,221.13"," price variance escalated; cost center 105"
"INV-511296"," Zenith Components ","Cloud","2024-02-23","Approved"," $3,520.71","vendor submitted via portal; cost center 108 "
"INV-919311","Helios Robotix "," Software"," 2024-01-19"," On Hold "," USD 8,573.29"," three-way match complete; cost center 102"
"INV-317345","Zenith Component"," Cloud"," 2024-06-12 ","Pending","$4,050.21"," price variance escalated; cost center 101"
"INV-317345"," Zenith Component "," Cloud"," 2024-06-12"," Pending","$4,050.21 "," duplicate submit; consolidate in close process"
"INV-108778","Vertex-Logistics"," Software "," 2024-08-31 "," On Hold","USD 1,456.29"," pending shipping confirmation; cost center 106"
"INV-293977","Novapackaging ","Software","2024-04-15 ","Approved ","USD 3, 974.76","requires VAT documentation; cost center 100"
"INV-700315","HELIOS ROBOTICS "," Logistics "," 2024-09-20","Pending","USD 5, 032.81 ","vendor submitted via portal; cost center 109"
"INV-615794"," Zenith Components "," Professional Services","2024-02-01 "," Approved"," USD 8, 777.30 ","requires VAT documentation; cost center 116"
"INV-376133","NovaPack ","Cloud","2024-04-15","Approved"," $6,198.24 ","requires VAT documentation; cost center 100"
"INV-704574"," Novapackaging","Facility ","2024-07-12 ","Approved "," $931.62"," vendor submitted via portal; cost center 107 "
"INV-522166","Vertex Log. ","Logistics "," 2024-06-04"," Approved"," $1,941.29"," match to PO required; cost center 110"
"INV-964554","Nova-Packaging"," Software","2024-09-16 "," Rejected "," $9,215.68","vendor submitted via portal; cost center 116"
"INV-814181"," Lumen Analytix"," Software","2024-02-16"," Approved "," $3,519.62 "," requires VAT documentation; cost center 100"
"INV-927419"," Lumen Analytix ","Hardware","2024-09-27 ","Approved","USD 8, 349.51 "," vendor submitted via portal; cost center 113"
"INV-898194","HELIOS ROBOTICS ","Facility","2024-08-20 ","Approved","USD 5, 955.68"," three-way match complete; cost center 119 "
"INV-990699","Vertex Log. ","Professional Services","2024-08-30","Approved "," $3,610.83"," match to PO required; cost center 110"
"INV-134187","Helios Robotix"," Facility "," 2024-08-17 ","Rejected"," $4,149.85 ","three-way match complete; cost center 110"
"INV-196780"," Vtx Logistics"," Software"," 2024-04-06 "," On Hold"," USD 9, 397.85"," pending shipping confirmation; cost center 119"
"INV-169570","Vertex Log.","Hardware "," 2024-06-12"," Rejected ","USD 1, 619.48 ","requires VAT documentation; cost center 110"
"INV-594369"," Lumen Analytics","Logistics "," 2024-05-16 "," Approved ","$7,391.42"," match to PO required; cost center 106"
"INV-468708","Helios Robotix","Cloud","2024-07-07","Approved ","$4,521.88","price variance escalated; cost center 101"
"INV-332361","Astra Supplies"," Facility ","2024-04-28"," On Hold"," $5,004.34"," pending shipping confirmation; cost center 101"
"INV-120158","Astra-Supplies","Logistics","2024-03-09 ","Approved"," $9,199.74"," price variance escalated; cost center 103 "
"INV-864741","Helios Robotics ","Cloud ","2024-01-03 ","Approved","$2,795.88","requires VAT documentation; cost center 112"
"INV-443560"," Astra Supplies "," Logistics ","2024-03-21 ","Rejected ","$7,141.92"," price variance escalated; cost center 114 "
"INV-599571"," AstraSupply","Cloud "," 2024-06-24 ","Approved"," $8,262.38 ","match to PO required; cost center 117"
"INV-348870","Novapackaging","Hardware "," 2024-05-04"," Approved "," $2,010.03 ","vendor submitted via portal; cost center 106 "
"INV-934190","Lumen Analytics ","Facility"," 2024-09-13","Approved"," $7,986.94 "," three-way match complete; cost center 104 "
