"invoice_id","supplier_name","category","invoice_date","status","amount_usd","comment"
"INV-223522","HeliosRobotics ","Software ","2024-02-05 ","Approved"," $2,654.23"," vendor submitted via portal; cost center 118"
"INV-564098"," Zenith Comp.","Facility"," 2024-04-19","Rejected ","USD 754.16 "," vendor submitted via portal; cost center 117"
"INV-873859","NovaPack","Professional Services ","2024-05-23 "," Rejected","USD 4, 600.56","price variance escalated; cost center 112"
"INV-796650"," LumenAnalytics","Professional Services"," 2024-09-11"," Pending "," $4,553.15 "," vendor submitted via portal; cost center 104 "
"INV-484439","Helios-Robotics"," Facility ","2024-04-23","Pending","USD 6, 112.55 ","match to PO required; cost center 100"
"INV-262817"," Astra suppl. "," Cloud "," 2024-07-01","Approved"," USD 1,088.29","pending shipping confirmation; cost center 113"
"INV-262817"," Astra suppl."," Cloud","2024-07-01","Approved ","USD 1,088.29 "," duplicate submit; consolidate in close process"
"INV-516216"," Nova-Packaging "," Software"," 2024-07-21"," On Hold","USD 1, 153.23","three-way match complete; cost center 100"
"INV-516216"," NovaPack"," Software","2024-07-21 "," On Hold","USD 1, 153.23","duplicate submit; consolidate in close process"
"INV-731063"," Vtx Logistics"," Facility"," 2024-06-14"," Approved","$4,071.30","price variance escalated; cost center 102"
"INV-293500"," Nova-Packaging "," Facility","2024-06-24","Approved","$4,696.66","vendor submitted via portal; cost center 101 "
"INV-263346"," Zenith Comp."," Cloud ","2024-02-24","On Hold","$4,202.65"," three-way match complete; cost center 105"
"INV-247948","VertexLogistics","Logistics","2024-01-30"," Approved "," $9,543.74 "," vendor submitted via portal; cost center 108"
"INV-622817"," Astra Supplies","Software"," 2024-02-24"," Pending","USD 8,792.98 "," price variance escalated; cost center 109 "
"INV-171543","Zenith Component","Hardware "," 2024-02-22","Approved "," USD 6,998.70 ","price variance escalated; cost center 101 "
"INV-926848","Astra Supplies","Hardware "," 2024-05-13 ","On Hold ","USD 2, 485.55","match to PO required; cost center 109 "
"INV-833424"," VertexLogistics "," Professional Services "," 2024-01-01 ","Pending "," USD 5, 388.12"," three-way match complete; cost center 105"
"INV-392850","Vertex Log. "," Software "," 2024-09-07 "," Approved "," USD 9, 637.89"," price variance escalated; cost center 100 "
"INV-392850"," Vertex Logistics","Software","2024-09-07 ","Approved ","USD 9, 637.89","duplicate submit; consolidate in close process "
"INV-687787"," AstraSupply "," Facility "," 2024-03-28 "," Approved ","$5,347.16 ","pending shipping confirmation; cost center 101 "
"INV-211428","Helios-Robotics ","Professional Services","2024-03-16 ","Approved"," $8,263.03"," requires VAT documentation; cost center 101"
"INV-405947"," Zenith Components"," Software","2024-09-18 "," On Hold ","USD 1,009.07 "," vendor submitted via portal; cost center 119 "
"INV-479225"," Lumen Analytics","Software","2024-04-06 "," Approved","$8,152.97 "," match to PO required; cost center 113 "
"INV-787003"," Astra Supplies"," Logistics","2024-02-20"," Approved","USD 3,846.81","vendor submitted via portal; cost center 113 "
"INV-380938","Zenith Components ","Software"," 2024-03-20 ","Approved","$9,584.81 "," pending shipping confirmation; cost center 106"
"INV-401454","Nova-Packaging","Facility "," 2024-02-06"," On Hold"," USD 6,303.30 ","match to PO required; cost center 103"
"INV-658306"," Lumen Analytix"," Software ","2024-01-29 ","Approved "," USD 3,011.35"," match to PO required; cost center 104 "
"INV-485507"," Vtx Logistics","Hardware","2024-02-17"," Approved "," $7,247.36 "," requires VAT documentation; cost center 109 "
"INV-158668","Lumen-Analytics ","Logistics "," 2024-09-01 "," Approved "," $4,606.91 "," pending shipping confirmation; cost center 108 "
"INV-886380"," Helios Robotix ","Cloud ","2024-02-05","On Hold ","USD 3,119.28 "," requires VAT documentation; cost center 114"
"INV-737041"," LumenAnalytics ","Cloud ","2024-04-03"," Pending "," USD 6,352.74 ","price variance escalated; cost center 105 "
"INV-737041","Lumen Analytics"," Cloud"," 2024-04-03","Pending ","USD 6,352.74 ","duplicate submit; consolidate in close process "
"INV-730460","Zenith Comp."," Software "," 2024-01-06"," Pending ","$8,152.85 ","price variance escalated; cost center 102"
"INV-784541","Zenith Components ","Facility ","2024-01-28"," Approved","$2,094.46"," pending shipping confirmation; cost center 100 "
"INV-808469","Zenith Component"," Hardware "," 2024-08-22","Approved"," $1,434.91 "," pending shipping confirmation; cost center 103 "
"INV-769115"," Nova Packaging "," Logistics","2024-09-02","Approved"," USD 7, 242.93 "," pending shipping confirmation; cost center 108"
"INV-769115","NovaPack","Logistics"," 2024-09-02 "," Approved","USD 7, 242.93 ","duplicate submit; consolidate in close process "
"INV-109004"," Zenith Component ","Logistics "," 2024-04-13 "," Approved","$5,478.25 "," price variance escalated; cost center 115"
"INV-555910","Vertex Log. ","Professional Services "," 2024-06-15"," On Hold","USD 1, 658.14","requires VAT documentation; cost center 109"
"INV-669047"," ZenithComponents "," Facility"," 2024-05-07 ","Approved ","$5,051.82","match to PO required; cost center 116 "
"INV-716211","HeliosRobotics ","Facility","2024-03-26 "," Pending","$4,549.96"," match to PO required; cost center 100 "
"INV-678630","Zenith Components"," Facility"," 2024-09-27"," Approved"," $4,624.54"," price variance escalated; cost center 106"
"INV-660352","VertexLogistics","Hardware "," 2024-07-31","Approved ","USD 5, 012.72 "," price variance escalated; cost center 117"
"INV-119490"," HELIOS ROBOTICS","Logistics"," 2024-03-19 "," Approved "," USD 9, 417.68 ","price variance escalated; cost center 105 "
"INV-119490","Helios-Robotics"," Logistics ","2024-03-19 ","Approved","USD 9, 417.68 "," duplicate submit; consolidate in close process"
"INV-634861"," Astra Spp ","Logistics "," 2024-04-25","On Hold"," $4,248.08 ","vendor submitted via portal; cost center 105"
"INV-910940"," HeliosRobotics"," Software"," 2024-06-10 "," Pending"," $8,789.77"," match to PO required; cost center 110"
"INV-373664","HeliosRobotics","Software ","2024-01-29 "," On Hold "," $8,327.94 ","match to PO required; cost center 102 "
"INV-544079"," HELIOS ROBOTICS","Professional Services ","2024-08-27"," Approved","USD 3,927.39 ","three-way match complete; cost center 105"
"INV-755963"," NovaPack "," Facility"," 2024-08-18 "," Approved "," USD 2, 287.25 "," pending shipping confirmation; cost center 113"
"INV-416414"," Lumen Analytics "," Facility","2024-03-28 ","Pending "," $7,651.86","price variance escalated; cost center 102 "
"INV-293742"," Vertex-Logistics "," Facility ","2024-06-08"," On Hold ","USD 1, 009.52","match to PO required; cost center 114 "
"INV-114188"," AstraSupply ","Hardware "," 2024-09-28"," Approved "," USD 5,526.31 "," vendor submitted via portal; cost center 112 "
"INV-130360"," AstraSupply "," Facility ","2024-04-04","Approved","$8,100.01","pending shipping confirmation; cost center 110"
"INV-446915","Lumen Analytics ","Software "," 2024-01-15"," Approved"," $1,202.10 ","match to PO required; cost center 112 "
"INV-879432","Astra suppl.","Professional Services","2024-07-15","Approved","USD 7, 265.91 "," vendor submitted via portal; cost center 102"
"INV-843423","AstraSupply ","Facility"," 2024-03-16","Rejected "," USD 7, 556.98 ","pending shipping confirmation; cost center 105 "
"INV-449362"," Lumen Analytix"," Hardware ","2024-07-10 "," Pending ","$3,653.68 ","match to PO required; cost center 118"
"INV-697369"," Vertex-Logistics "," Facility ","2024-05-22"," On Hold","$8,736.78 "," price variance escalated; cost center 115 "
"INV-829914","Lumen Analytics ","Facility "," 2024-09-11 ","Approved"," USD 7,781.39"," vendor submitted via portal; cost center 113 "
"INV-121594"," Helios Robotix "," Professional Services","2024-01-05 "," Pending","$3,511.04","three-way match complete; cost center 103 "
"INV-121594"," HeliosRobotics "," Professional Services ","2024-01-05","Pending ","$3,511.04"," duplicate submit; consolidate in close process"
"INV-425824"," Zenith Comp."," Facility","2024-01-05"," Rejected ","USD 4, 157.37","pending shipping confirmation; cost center 101 "
"INV-795292","Zenith Component"," Facility"," 2024-09-03"," Rejected"," $7,086.88","pending shipping confirmation; cost center 106"
"INV-442568"," Lumen Analytics"," Professional Services","2024-06-27 "," Approved"," $3,653.15","requires VAT documentation; cost center 108 "
"INV-452331"," Astra Spp"," Software ","2024-03-19"," Approved "," USD 4, 628.62"," price variance escalated; cost center 118 "
"INV-974700","Nova-Packaging"," Professional Services"," 2024-04-08","Pending ","$7,489.17 ","vendor submitted via portal; cost center 111 "
"INV-424873","Lumen Analytix "," Cloud"," 2024-08-05"," On Hold","$6,905.15"," match to PO required; cost center 114"
"INV-359775","Lumen-Analytics "," Cloud","2024-06-13 ","Pending ","$5,317.31"," match to PO required; cost center 114 "
"INV-386578","Lumen Analytix"," Facility ","2024-08-02 ","Approved"," $3,377.56 "," match to PO required; cost center 118 "
"INV-391481","Helios-Robotics ","Facility"," 2024-09-27 ","Approved "," $7,124.03 "," price variance escalated; cost center 105 "
"INV-973717"," HELIOS ROBOTICS"," Professional Services "," 2024-01-20 ","Approved"," USD 7,197.92 ","three-way match complete; cost center 102 "
"INV-902072","Zenith Comp. "," Cloud ","2024-05-25 "," On Hold "," $9,641.82"," pending shipping confirmation; cost center 103"
"INV-171843"," Vertex Logistics ","Software "," 2024-03-13 "," On Hold "," USD 7, 247.29 "," requires VAT documentation; cost center 117"
"INV-362304","Zenith Components","Professional Services","2024-03-23"," Approved"," $3,757.87","requires VAT documentation; cost center 104"
"INV-916461","NovaPack ","Software","2024-01-19 ","Pending"," USD 4, 339.43 ","pending shipping confirmation; cost center 103 "
"INV-916461"," Novapackaging "," Software","2024-01-19"," Pending "," USD 4, 339.43","duplicate submit; consolidate in close process"
"INV-355874"," Vtx Logistics","Professional Services"," 2024-06-01","Approved ","USD 9,602.62 ","match to PO required; cost center 118 "
"INV-108137","Lumen Analytics "," Logistics "," 2024-07-01"," Approved "," USD 8,580.04 "," requires VAT documentation; cost center 118 "
"INV-992162","Lumen-Analytics","Professional Services","2024-06-09 ","Approved","USD 4,427.78 "," price variance escalated; cost center 106 "
"INV-483583"," LumenAnalytic ","Hardware "," 2024-09-23 "," Rejected "," $3,040.36 "," requires VAT documentation; cost center 116"
"INV-979100","Vtx Logistics "," Hardware"," 2024-01-31","Approved "," $8,491.29 "," requires VAT documentation; cost center 103"
"INV-392905"," Helios Robotics ","Hardware"," 2024-09-26","On Hold","USD 9, 362.67"," price variance escalated; cost center 114"
"INV-740107"," Astra suppl."," Cloud"," 2024-09-20"," Pending "," USD 4,486.16","pending shipping confirmation; cost center 113 "
"INV-770852","NovaPack "," Software ","2024-02-08"," Approved "," $1,542.11"," pending shipping confirmation; cost center 109 "
"INV-424682","Lumen Analytics "," Hardware "," 2024-04-08"," Approved"," $4,923.84 "," three-way match complete; cost center 114 "
"INV-505372"," Zenith Components "," Logistics"," 2024-03-06","Approved "," $7,069.85","three-way match complete; cost center 112 "
"INV-505372"," Zenith-Components ","Logistics ","2024-03-06 ","Approved","$7,069.85 ","duplicate submit; consolidate in close process"
"INV-122278","Vertex Log. "," Hardware ","2024-09-08","Pending "," USD 7,843.16"," match to PO required; cost center 111"
"INV-563449"," Astra Spp"," Hardware"," 2024-06-06 ","Pending"," $689.60 "," pending shipping confirmation; cost center 113"
"INV-391245"," NovaPack ","Facility","2024-05-17 "," Approved","USD 7, 449.03"," vendor submitted via portal; cost center 109"
"INV-100974","ZenithComponents","Hardware","2024-07-19 ","On Hold "," $4,730.41 "," match to PO required; cost center 106"
"INV-100974"," Zenith Comp."," Hardware "," 2024-07-19"," On Hold ","$4,730.41"," duplicate submit; consolidate in close process"
"INV-557294","Zenith-Components "," Hardware","2024-06-07","Rejected","$9,619.84 "," pending shipping confirmation; cost center 109 "
"INV-834603","Zenith-Components"," Cloud ","2024-08-02 "," Approved ","$6,886.81 "," requires VAT documentation; cost center 106"
"INV-598443"," LumenAnalytic "," Professional Services"," 2024-05-23 "," Approved"," $5,139.55 "," vendor submitted via portal; cost center 114 "
"INV-832103","Astra Spp ","Logistics"," 2024-05-05"," Pending ","USD 8, 685.73","price variance escalated; cost center 102 "
"INV-468576"," Lumen-Analytics ","Software "," 2024-09-27","On Hold ","USD 6, 013.99"," requires VAT documentation; cost center 105 "
"INV-708516"," Vtx Logistics","Logistics ","2024-08-27","Approved"," $8,707.82 ","price variance escalated; cost center 101 "
"INV-174421"," Vertex Logistics"," Professional Services"," 2024-05-25 ","On Hold ","USD 9,251.80 ","vendor submitted via portal; cost center 113 "
"INV-397905","Nova Packg. ","Logistics "," 2024-04-03 "," Approved "," $2,961.59","match to PO required; cost center 115 "
"INV-397905"," Nova Packaging ","Logistics","2024-04-03","Approved","$2,961.59 "," duplicate submit; consolidate in close process "
"INV-219516"," HELIOS ROBOTICS"," Cloud "," 2024-01-30 ","Pending "," $8,391.64"," price variance escalated; cost center 110"
"INV-182490","Vertex-Logistics "," Software ","2024-01-16 ","Rejected"," $1,254.60 ","price variance escalated; cost center 115"
"INV-552288","Zenith Components "," Software "," 2024-07-12","Approved"," $5,989.97 ","pending shipping confirmation; cost center 103"
"INV-641460","Vtx Logistics","Professional Services "," 2024-08-16","Approved"," USD 7, 635.70 "," pending shipping confirmation; cost center 117"
"INV-987711","Lumen Analytics ","Cloud"," 2024-02-28","Approved "," USD 4, 662.90","pending shipping confirmation; cost center 103 "
"INV-962377"," Vertex Logistics"," Hardware"," 2024-09-11 ","On Hold"," USD 1,412.64"," three-way match complete; cost center 110 "
"INV-675090"," Zenith Component ","Logistics","2024-07-22 "," Approved","USD 3, 190.61 ","price variance escalated; cost center 101 "
"INV-702328","Zenith-Components"," Cloud","2024-01-04"," Approved ","$9,726.17","match to PO required; cost center 108"
"INV-660485","Vtx Logistics "," Software "," 2024-09-28"," Approved"," USD 5, 340.59 ","three-way match complete; cost center 104 "
"INV-417579","VertexLogistics","Hardware"," 2024-08-07","Rejected"," USD 4,700.56","vendor submitted via portal; cost center 113 "
"INV-417579"," Vertex Logistics ","Hardware","2024-08-07","Rejected "," USD 4,700.56 "," duplicate submit; consolidate in close process"
"INV-397571"," Novapackaging ","Logistics"," 2024-03-28"," Approved ","$9,535.16"," vendor submitted via portal; cost center 109"
"INV-634867"," AstraSupply ","Cloud "," 2024-01-06 "," Pending"," $2,809.03 "," requires VAT documentation; cost center 107"
"INV-267108"," ZenithComponents"," Logistics","2024-06-15 "," On Hold "," $8,025.11"," requires VAT documentation; cost center 114 "
"INV-476508","NovaPack ","Software ","2024-06-18 ","Rejected"," $7,907.54 "," requires VAT documentation; cost center 108 "
"INV-693661","Zenith Comp. "," Logistics"," 2024-06-15 ","On Hold ","USD 763.59 ","requires VAT documentation; cost center 117"
"INV-211905"," Vtx Logistics "," Hardware "," 2024-05-03 "," Approved ","$7,105.15 ","pending shipping confirmation; cost center 116 "
"INV-298519"," Zenith Comp.","Hardware "," 2024-08-24"," Approved "," $5,908.57","price variance escalated; cost center 112"
"INV-805938","Astra suppl. ","Logistics ","2024-05-04","On Hold ","USD 1, 049.78","price variance escalated; cost center 117 "
"INV-778910"," LumenAnalytic"," Professional Services ","2024-01-31","On Hold"," $7,340.94","three-way match complete; cost center 103"
"INV-314443","Nova Packg. ","Hardware "," 2024-01-20"," Pending ","USD 4, 585.64 "," match to PO required; cost center 117"
"INV-742416"," Helios Robotics","Software","2024-03-29 ","Approved ","USD 2,203.25 ","requires VAT documentation; cost center 102"
"INV-971394","Zenith-Components "," Software ","2024-01-07"," Approved"," $9,127.32 ","three-way match complete; cost center 106 "
"INV-457111","Vertex Logistics ","Software ","2024-05-26","Approved","USD 9,672.47","vendor submitted via portal; cost center 117"
"INV-165527"," Zenith Components "," Software ","2024-06-12 "," Approved ","$8,061.34 ","price variance escalated; cost center 104"
"INV-147417","Zenith Components","Professional Services"," 2024-02-17 "," On Hold","$7,142.51","three-way match complete; cost center 100"
"INV-327797","LumenAnalytics ","Facility"," 2024-07-22 "," Approved "," $8,360.72","requires VAT documentation; cost center 107 "
"INV-327829"," Zenith Components "," Logistics ","2024-06-26 ","Pending "," $3,328.53 "," match to PO required; cost center 102 "
"INV-242337","Zenith Comp."," Cloud ","2024-02-28 "," Approved "," $1,495.98 ","pending shipping confirmation; cost center 112"
"INV-148474","Astra-Supplies ","Software "," 2024-07-17 "," Pending ","$2,211.48 ","pending shipping confirmation; cost center 111"
"INV-503250","Astra suppl.","Software ","2024-07-31","Approved","$2,935.04","requires VAT documentation; cost center 115 "
"INV-124111","ZenithComponents ","Cloud "," 2024-03-26"," Approved ","USD 9, 180.00"," requires VAT documentation; cost center 102"
"INV-745580"," Nova Packaging ","Professional Services "," 2024-08-19 ","Pending ","$6,575.21 "," match to PO required; cost center 105"
"INV-542391"," Vtx Logistics "," Logistics ","2024-06-28","Approved"," $3,902.76","price variance escalated; cost center 106 "
"INV-308804"," Astra-Supplies ","Cloud"," 2024-09-08 "," Rejected ","$7,384.57 ","pending shipping confirmation; cost center 118 "
"INV-246929","VertexLogistics "," Professional Services ","2024-04-12"," Approved"," $7,329.71 "," three-way match complete; cost center 117 "
"INV-265239","HeliosRobotics","Facility ","2024-09-17 "," Approved"," USD 9,400.08"," requires VAT documentation; cost center 114 "
"INV-138222","LumenAnalytics"," Professional Services "," 2024-09-19 "," Rejected "," USD 8, 421.20 ","match to PO required; cost center 104"
"INV-226501"," Lumen Analytix","Software "," 2024-02-10 "," Rejected "," $7,894.47"," match to PO required; cost center 101 "
"INV-283852"," Helios Robotics ","Hardware","2024-07-09"," Approved "," $3,800.98 ","vendor submitted via portal; cost center 106"
"INV-131469","Lumen Analytix "," Cloud "," 2024-02-20 "," Approved "," $5,855.75","three-way match complete; cost center 103"
"INV-916835"," Zenith-Components "," Software "," 2024-06-18"," On Hold","$1,283.42 ","price variance escalated; cost center 106 "
"INV-837023","Nova-Packaging ","Hardware "," 2024-01-18 ","Rejected","$4,974.37 "," three-way match complete; cost center 104 "
"INV-330918","Astra Supplies ","Software"," 2024-08-28 "," Approved "," USD 6, 492.23","vendor submitted via portal; cost center 112 "
"INV-466608","Vertex Logistics"," Professional Services "," 2024-03-19 "," Rejected","$5,308.89 ","three-way match complete; cost center 118"
"INV-982481","AstraSupply"," Cloud","2024-03-25","Approved "," USD 9, 919.63","requires VAT documentation; cost center 117"
"INV-982481","Astra Spp ","Cloud"," 2024-03-25 "," Approved "," USD 9, 919.63","duplicate submit; consolidate in close process"
"INV-302797"," NovaPack "," Logistics "," 2024-03-13","Rejected","USD 3, 563.99","match to PO required; cost center 100"
"INV-302797","Nova Packg."," Logistics ","2024-03-13","Rejected "," USD 3, 563.99 ","duplicate submit; consolidate in close process "
"INV-165365","LumenAnalytics","Facility","2024-08-21 ","Approved ","$1,389.15 "," pending shipping confirmation; cost center 106"
"INV-849618","Vertex Log.","Logistics "," 2024-02-21 "," Approved "," USD 6, 962.98","vendor submitted via portal; cost center 106 "
"INV-947542","Nova Packaging ","Logistics ","2024-08-10 "," Pending ","USD 7, 513.66","match to PO required; cost center 102"
"INV-515210"," Helios Robotics"," Cloud ","2024-09-09"," Approved "," USD 3, 308.78 "," requires VAT documentation; cost center 104"
"INV-980366"," AstraSupply "," Facility"," 2024-09-11","On Hold","USD 558.00"," price variance escalated; cost center 118"
"INV-722459","Astra-Supplies ","Facility"," 2024-07-13 ","Approved"," $6,141.46 ","price variance escalated; cost center 112 "
"INV-797535"," Vertex-Logistics "," Professional Services"," 2024-09-02","Pending "," $2,622.23","match to PO required; cost center 101 "
"INV-673908"," Vtx Logistics"," Facility ","2024-01-18","On Hold "," $9,731.46"," requires VAT documentation; cost center 108 "
"INV-639655","Astra Supplies ","Cloud"," 2024-07-11"," Approved"," $714.98 "," match to PO required; cost center 105"
"INV-647059"," Novapackaging "," Facility"," 2024-08-20 ","Approved"," USD 2, 716.79 ","match to PO required; cost center 101"
"INV-134133"," Nova Packaging ","Logistics "," 2024-03-17"," Approved ","$9,242.51"," three-way match complete; cost center 100 "
"INV-926922"," Helios Robotix "," Facility ","2024-09-20","Rejected"," USD 2, 477.08 ","requires VAT documentation; cost center 106 "
"INV-130777","Nova Packaging"," Software ","2024-07-21"," Approved","$9,666.16","price variance escalated; cost center 112 "
"INV-115312"," Astra suppl.","Software","2024-03-29","Pending","$7,328.51"," requires VAT documentation; cost center 104 "
"INV-956750","HELIOS ROBOTICS","Hardware","2024-05-25"," On Hold ","$536.94"," pending shipping confirmation; cost center 106"
"INV-641668","Zenith Components","Hardware","2024-01-22"," Approved ","$1,320.14 "," three-way match complete; cost center 101 "
"INV-998234","NovaPack ","Logistics"," 2024-02-17"," On Hold","$5,328.27"," price variance escalated; cost center 101"
"INV-355892","ZenithComponents "," Cloud "," 2024-07-07"," Approved "," $7,368.63"," requires VAT documentation; cost center 119"
"INV-812781","Vertex-Logistics ","Logistics","2024-02-10 "," On Hold","$1,929.72 "," pending shipping confirmation; cost center 114"
"INV-299337","Astra suppl.","Facility ","2024-07-19"," Approved "," USD 7,116.67 "," three-way match complete; cost center 118"
"INV-653772","HELIOS ROBOTICS ","Facility","2024-06-17","Rejected "," $1,197.82 ","pending shipping confirmation; cost center 107"
"INV-259468","NovaPack ","Cloud ","2024-08-18 "," Approved "," USD 1,291.63","three-way match complete; cost center 105"
"INV-552190"," Novapackaging","Software "," 2024-01-20","On Hold"," $2,767.43 ","price variance escalated; cost center 117"
"INV-459344"," ZenithComponents","Professional Services "," 2024-02-07","Approved "," $3,649.84 "," three-way match complete; cost center 114 "
"INV-277226"," Zenith Comp. "," Logistics "," 2024-07-09"," Approved ","$1,068.22 ","three-way match complete; cost center 100 "
"INV-208636","Lumen Analytix ","Facility "," 2024-06-09","Pending "," $3,493.60 "," requires VAT documentation; cost center 114"
"INV-811650","AstraSupply ","Facility ","2024-07-26"," Pending "," USD 4, 482.12"," match to PO required; cost center 118 "
"INV-175740"," ZenithComponents"," Facility ","2024-07-23 ","Approved ","$821.57 ","three-way match complete; cost center 117 "
"INV-762873","Helios Robotix "," Facility","2024-03-17","Approved ","$5,210.93 "," match to PO required; cost center 108"
"INV-203435","Nova Packg."," Hardware","2024-03-28"," Approved "," $6,085.61"," pending shipping confirmation; cost center 108"
"INV-178671"," Vertex Logistics ","Professional Services "," 2024-06-17 ","Pending "," $8,481.64 ","price variance escalated; cost center 102 "
"INV-699090"," Lumen-Analytics "," Professional Services","2024-08-29 "," Approved","$8,188.74 ","price variance escalated; cost center 111 "
"INV-699090"," Lumen Analytix"," Professional Services","2024-08-29 ","Approved ","$8,188.74","duplicate submit; consolidate in close process "
"INV-893210"," Nova Packg.","Hardware ","2024-06-13","Approved","$3,902.29 ","three-way match complete; cost center 103"
"INV-181960","Astra Supplies "," Cloud"," 2024-08-06 "," Pending "," $1,254.03"," three-way match complete; cost center 119 "
