Study_Hours,Sleep_Hours,Screen_Time,Attendance_Percent,Exam_Score
2.1,8.2,0,88.9,57.7
2.4,6.3,2.3,73.8,56.5
9.7,7.4,0,88.7,95
4.9,6.6,0,71.4,79.3
7.3,7.1,0.4,99.6,81.7
2,6.5,0,81.4,47.9
3.4,5.7,0,83,60.3
2.7,7,0,81.5,62.4
9.3,6,0,80.9,100
4,6.3,0,87.4,77.5
9.7,6.9,0,100,100
9.6,7.2,0,90.7,97.1
9.5,7.5,0,92.8,100
7.3,7.9,0,93.2,80.6
6.5,9.1,0,93.1,78.1
9.9,6.2,0,96,100
3.8,6,0.8,76.3,71
8.3,6.2,0.3,82.1,94.7
9.1,8.7,0,80.7,100
4,8.9,0,79.1,76
8.6,6.9,0,90.3,97.8
8.4,6.1,3,91.9,93.9
9.7,7,0,100,99
4.1,5.2,2.1,77.7,70.3
7.6,5,0,100,97.4
3.6,5.9,0,70.7,73.9
10,8.3,0,89.5,94.9
8.7,9.6,0,94.7,98.2
7.4,7.2,0,79.5,83.8
4.6,7.4,0,94.1,57.6
7.9,8.1,0,97,86.3
2.3,6.7,0,73.5,58.2
8.6,7.5,0,93.9,89.6
7.7,6.9,0,75.2,100
5.5,7.3,0,86.8,81
2.3,7.5,0,72.6,56.8
6.1,7.8,0,95.5,85.9
2.4,6,0,79.2,60.2
2,6.4,0,74.8,63.3
2.1,5.3,0,80.2,66.9
5.4,6.8,0,72.9,89
4.9,7.5,0,71.6,77
6.1,7.9,0,85.8,78.4
7.5,7.8,0,95.9,85.3
2.2,8.4,0,82.2,52.2
4,6.4,0.5,61.6,69.4
9.1,6.4,0,91.2,100
9.2,6.9,0,86.7,93
3.9,6.2,0,89.5,71.5
7.4,5.5,0.3,91.8,83.9
3.2,6.2,0,93.1,63.8
7.5,6,0,72,87
5.1,6.1,0,76.4,74.3
2.3,6.5,0,73.5,65.9
5.5,7.3,0,90.3,73.6
3.8,7.1,0,87,69.8
5,7.5,0,94.6,70.2
4.4,7.3,0,81,64.8
9.3,5.8,0.4,89,100
2.3,7.7,0,75.6,59.6
4.4,7.2,0,83.8,63.1
3.9,6.5,0,94.9,65.7
5.5,6.2,2.4,81.2,80.5
4.5,6.4,0,76.8,70
3.4,6.1,0,62.4,58.7
8.7,8.4,0,98.3,92
3.2,8.5,0,74.5,65.1
2.5,7.4,0,75,68.4
9.9,5.3,1.9,91.6,96
8,6.3,0,90,79.2
4.7,6.6,0,81.7,85.2
4.7,8.9,0,75.7,72.1
4.1,8.5,0,76.4,62.3
2.8,7.5,0,76.5,64.2
5.8,7.1,0.4,79.5,89.4
3.5,7.7,0,91.2,75.5
6.1,8.6,0,79.3,79.1
9.1,6.8,0,97.7,100
7.9,6.2,0,83.2,95
2.6,6.3,0,83.3,66.1
8.8,6.8,0,74.6,99.1
8.4,7.2,0,97.5,91.6
2.9,6.7,0,77.3,61
4.2,6.6,0,92.1,77.1
9.8,8.5,0,100,95.3
4.3,6.8,0,80.3,79.8
5.8,7.2,0,79.9,68
3,6.8,0.3,87.8,62.1
7.2,7.5,0,76.7,94
3.6,8.7,0,71.9,73.6
4.9,8.1,0,92.5,80
8.1,5.7,0,86.7,86.7
5.8,7.9,0,74.4,77.3
2.2,6.8,0.8,55.7,66
3.7,8.4,0,88.9,62.6
6.5,9.3,0,88.9,84.9
3.3,6.9,0,72.2,69.4
3.4,8.7,0,88.5,70.3
8.2,8.3,0,93.9,84.9
3.9,7.9,0,84.5,74.9
3.3,6.2,0,57.9,69.8
9.5,7.2,0,80.7,100
7.4,7.3,0.7,78.6,92.5
3.8,6.1,0,75.6,60.2
8.1,8.1,0,77.1,99.1
8.9,4.9,2.2,86,91.7
3.5,6.2,1.2,74.1,63.3
8.4,7.1,0,91,90.6
8,7.6,0,85.9,83.6
7.6,7.9,0,80.7,75.2
5.1,9.7,0,92.7,75.9
6.8,6.2,0,98,89.4
9.8,8.5,0,90.9,100
2.8,7.5,0,73.7,60.9
5.8,8.5,0,79.6,79.7
6.4,7.2,0,77.1,88.4
6.4,6,0.4,98.2,74.5
7.4,6.9,0,77.7,86.9
6.5,7.7,0,70.9,86.9
5.7,6.9,0.7,83.4,75.4